issue_date,song_name,artist_name_basket,similarity
20150324,공드리 (Feat. 김예림),"프라이머리', '오혁",0.3172817263695357
20180212,그때 헤어지면 돼,로이킴,0.317272422874984
20200215,그때 그 아인,김필,0.31688045559878875
20171031,나의 밤 나의 너,성시경,0.31688045559878875
20170928,썸 탈꺼야,볼빨간사춘기,0.3165209768039987
20131014,"스물다섯, 스물하나",자우림,0.31589271062643126
20091105,그립고 그립고 그립다,케이윌,0.31589271062643126
20180805,넌 내게 특별하고,소수빈,0.31580085259115726
20140221,"사랑노래 같은 이별노래 (Feat. 한올, 리와인)",어쿠루브,0.3158008525911572
20111201,Trouble Maker,트러블메이커,0.3158008525911572
20171129,기억의 빈자리,나얼,0.31580085259115714
20151031,청춘 (Feat. 김창완),김필,0.3153666111941773
20050407,두사람,성시경,0.31535541189691396
20050108,귀로,나얼,0.3152738339308321
20160107,한번 봤는데 (Feat. 디어 (d.ear)),렉스디,0.3146266024828462
20030124,Sweety,샵,0.3140384210094838
20110831,좋아보여 (Feat. 검정치마),버벌진트,0.3136598051750868
20160506,Don`t Break Your Heart,사비나앤드론즈,0.31339158526400435
20150312,Apple (Feat. 박재범),가인,0.3133642632597098
20170302,과일 (VIRGIN LOVE) (Feat. 챈슬러),오반,0.3130792998884597
20160517,사랑이 뭔데,"서현진', '유승우",0.3130792998884597
20200125,내 마음의 사진,송가인,0.3126526997403612
20060330,사랑안해,백지영,0.31209389196617976
20140516,여름밤의 꿈,아이유,0.3113995776646092
20091006,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,0.31133136058883387
20170310,Sarah,카더가든,0.3108529570637462
20060324,나 돌아가,임정희,0.3106984341577254
20171229,미안해,양다일,0.3102526139970117
20171212,섬으로 가요 (Feat. 오혁),카더가든,0.30988825378440327
20100910,그리 쉽게 이별을 말하지 말아요,슈퍼키드,0.30988825378440327
20100603,잔소리 (With 2AM 슬옹),아이유,0.3097260605085398
20110512,비가 오는 날엔,비스트,0.3097260605085398
20170915,Place (Feat. Taylor),김이지,0.3095103817997674
20110805,Blind,정기고,0.3095103817997674
20160319,같은 곳에서,소녀온탑,0.3095103817997674
20171212,Home Sweet Home,카더가든,0.3095051872344631
20151007,아마도 우린,우효,0.30947138836568494
20170126,두려워질만큼,슈가볼,0.3089571903266624
20160217,좋아요,멜로망스,0.308898802876396
20191205,십이월 이십오일의 고백,정승환,0.30837107229285726
20060424,남자를 몰라,버즈,0.30837107229285726
20130416,"소년, 소녀 (With 토마스쿡)",정은채,0.30837107229285726
20151130,혼자 두지 마,백예린,0.30837107229285726
20030201,그대 돌아오면..,거미,0.30837107229285726
20150114,환청 (Feat. 나쑈 (NaShow)),장재인,0.30799620140360723
20170412,Grab Me,최낙타,0.3079565902914374
20181008,시간이 들겠지 (Feat. Colde),로꼬,0.30794088102571976
20070315,취중진담,김동률,0.30772872744833196
19880201,나 항상 그대를,이선희,0.3077287274483319
20170308,부담이 돼 (Feat. 휘인 Of 마마무),정키,0.3075785792435169
20150921,보통연애 (Feat. 박보람),박경,0.3075785792435168
20160620,그의 바다,백예린,0.3074888453325347
20140721,Touch My Body,씨스타,0.3074888453325347
20191222,Flower,윤미래,0.30725493389951347
20151128,혜화동 (혹은 쌍문동),박보람,0.307044124314559
20161123,Drug,이바다,0.307044124314559
20040106,이별택시,김연우,0.30686720460853323
20041221,겨울일기,장나라,0.30662207033593336
20101111,그여자,백지영,0.30609523991754317
20151023,스물셋,아이유,0.30609523991754317
20000522,멍,김현정,0.3060952399175431
20021112,감기,이기찬,0.3059502361420523
20170421,이 지금,아이유,0.30572008138747353
20160217,나를 사랑하는 그대에게,멜로망스,0.30561372831402317
20180403,테두리,백아,0.30561372831402317
20080714,U-Go-Girl (With 낯선),이효리,0.3056137283140231
20150116,Dress Code (Feat. G2),윌콕스,0.30561372831402306
20171002,밤이라서 하는 말 (Feat. Jozu),정바스,0.30551140459435927
20141204,Psychic (사이킥),리차드파커스,0.30551140459435927
20191129,마음,폴킴,0.30528582709109187
20170410,너란 봄 (Feat. 하림),정은지,0.3046358979224713
20161020,DRIVE (Feat. GRAY),박재범,0.3046358979224713
20141031,언제쯤이면 (Duet.아이유),윤현상,0.3046358979224712
20161104,남아있어 (Feat. Crush),로꼬,0.3046358979224712
20170421,이름에게,아이유,0.30446121134470183
20070315,기억의 습작,김동률,0.3038948705590345
20161007,내 사랑,폴킴,0.30389487055903447
20170928,Blue,볼빨간사춘기,0.30389487055903447
20160119,좋아하는 마음,안녕하신가영,0.30386906317326706
20071115,"바람, 어디에서 부는지",루시드폴,0.303869063173267
20110214,Someday,아이유,0.3035716300328439
20170219,네게,양다일,0.3035716300328439
20160510,나랑 갈래,곽진언,0.30354174694363245
20160303,이 사랑,다비치,0.30354174694363245
20121106,만약에 말야 (전우성 Solo),노을,0.30354174694363245
20110721,내꺼하자,인피니트,0.3035417469436324
20140124,네가 좋아 (Feat. 박원 Of 원모어찬스),안녕하신가영,0.3027650354097493
20141231,"돌아온 겨울날, 나는 미처 몰랐지",더필름,0.3027650354097492
20130402,비온다,선우정아,0.30240736837950294
20150717,My Last (Feat. 로꼬 & GRAY),박재범,0.30210196481974444
20170822,가시나,선미,0.3020343481704482
20180815,파도 (Wave) (Feat. Wynn),이아람,0.3017967316218499
20101007,속아도 꿈결,가을방학,0.30175284349079223
20180829,니가 생각나는 밤 (Rainy Night),스무살,0.30175284349079223
20180618,너 없인 안 된다,비투비,0.30169076223397373
20140714,Darling,걸스데이,0.30166834086259015
20160509,Little By Little,카더가든,0.3015113445777638
20090119,떠나지마...,윤미래,0.3015113445777637
20120904,우리 사랑 이대로,"정은지', '서인국",0.3008928591170954
20040329,...사랑했잖아...,린,0.30034042231131136
20120222,Falling,존박,0.3003404223113113
20170622,좋니,윤종신,0.30016666940288
20140630,애타는 마음,"울랄라세션', '아이유",0.29998469504883835
20060303,사랑은 봄비처럼...이별은 겨울비처럼...,임현정,0.29998469504883835
20111107,Be My Baby,원더걸스,0.29998469504883835
20171115,좋아,"민서', '윤종신",0.29980040747925735
19990301,편지할께요,박정현,0.29974293434196564
20020719,우린 제법 잘 어울려요,성시경,0.29955864532492316
20001228,가질 수 없는 너,뱅크,0.2995211489365771
20030124,내입술...따뜻한 커피처럼,샵,0.2995211489365771
20160429,내 입술 따뜻한 커피처럼 (Feat. 이성경) (Prod. by 박근태),에디킴,0.299521148936577
20101007,샛노랑과 새빨강 사이,가을방학,0.2990499863048704
20180710,BUS STOP,스무살,0.2990499863048704
20150226,오빠야,신현희와김루트,0.2989364780926653
19940000,일과 이분의 일,투투,0.2988925624117566
19970800,빨간 자전거 타는 우체부,장필순,0.29854071701326595
20090427,너에게..기대,메이트,0.29845643959263285
20180515,Additional,폴킴,0.29845643959263285
20090730,미스터,카라,0.2984564395926328
20160223,"Trouble To Love (Feat. 김관호, 셀프 어쿠스틱)",김댕,0.2984188387811963
20120120,오늘은 가지마,임세준,0.297966748642157
20030712,니가 참 좋아,쥬얼리,0.29796674864215694
20060117,사랑한다는 흔한 말,김연우,0.29796674864215694
20141031,나 평생 그대 곁을 지킬게,윤현상,0.2977375870413794
20160130,회상,장범준,0.2977375870413794
20140714,설레임,청춘학개론,0.2977375870413794
20090310,심장이 없어,에이트,0.2975698503218079
20091217,우리 사랑하게 됐어요.,"가인', '조권",0.2974711032000542
20110825,"TV를 껐네... (Feat. t윤미래, 권정열 Of 10cm)",리쌍,0.2974711032000542
19960122,내 눈물 모아,서지원,0.2974711032000542
20171016,그리워하다,비투비,0.2972941950052816
20181207,180도,벤,0.2971477085736213
20040913,나였으면,나윤권,0.2969078476100824
20180316,그냥 다 미안,어쿠루브,0.29651080973057514
20190729,시소 (SEESAW),정아로,0.29651080973057514
20090515,좋아해,"요조', '김진표",0.296166328844115
19960615,3!4!,룰라,0.2961121060494591
20121005,피어나,가인,0.2960782627318962
20161004,그렇게 있어 줘,산들,0.2960782627318962
20110531,말꼬리,"윤종신', '정준일",0.29607826273189614
19990701,익숙한 그 집 앞,유희열,0.29607826273189614
20081009,곁에,짙은,0.29607826273189614
20200208,반복,한요한,0.2959320151246863
20060210,전부 너였다,노을,0.29565619799454124
20121030,똑같은 사랑 똑같은 이별,어반자카파,0.29565619799454124
20120511,하루 끝,아이유,0.2956561979945412
20170912,걔 말고,스무살,0.2955402316445244
20190812,안녕,폴킴,0.2955402316445244
20191003,이상한 사람,존박,0.2954684201426396
20150317,왕복 30분 (Feat. 신지수),기리보이,0.29541957835039867
20180801,너에게 간다,규민,0.29541957835039856
20160317,다시 너를,"매드클라운', '김나영",0.29541957835039856
20181212,We all lie,하진,0.2951630263451236
20011227,난치병,하림,0.2951630263451236
20130116,잘 지내니 좀 어떠니,좋아서하는밴드,0.2946187459145689
20180822,야몽음인 (夜夢陰人),이바다,0.2946187459145689
20150922,또 다시 사랑,임창정,0.29439815585406465
20091211,술 한잔 해요,지아,0.293778996805978
20140121,커피 한 잔 할래요,폴킴,0.29375604442524017
20120802,달빛바다,"아이유', '피에스타",0.29375604442524017
