issue_date,song_name,artist_name_basket,similarity
20160504,I.O.U,로코베리,0.457495710997814
20071115,"바람, 어디에서 부는지",루시드폴,0.4574662417259232
20150925,"두 손, 너에게 (Feat. 최백호)",스웨덴세탁소,0.4574662417259232
19940500,기억의 습작,전람회,0.45746624172592315
20150317,사월의 눈,허각,0.45720045720068553
20131115,고독의 의미,이적,0.45714285714285724
20141209,읽지않음 (Unread),한동근,0.45714285714285724
20111206,말꼬리,"윤종신', '정준일",0.45714285714285724
20151007,Grace,우효,0.45714285714285724
20121025,천 개의 태양,캐스커,0.4570700640801813
20080124,다시 시작해보자,김동률,0.45707006408018125
20160428,비 오는 거리 (Feat. 핫펠트),베이빌론,0.4564604740649096
20110311,잠 못 드는 밤에,문명진,0.45646047406490947
20180706,지각,장덕철,0.456383297553399
20110727,아파,보니,0.456383297553399
20050922,춤,클래지콰이,0.456383297553399
20160809,투정부리고 싶은데 (Feat. 406호 프로젝트),"공기남', '고닥",0.45584230583855184
20121031,멀어 (Feat. Beenzino),프라이머리,0.45584230583855184
20110517,봄을 그리다,어반자카파,0.45579908840273475
20150731,떠난다,박보영,0.45566118843288383
20180508,열애중,벤,0.45543851662353124
20140319,해바라기,짙은,0.45543851662353124
20101117,하루 종일 비가 내렸어,디아,0.4543441112511214
20140919,뻔한 사랑과 뻔한 이야기,빌리어코스티,0.45434411125112134
20100811,여우비,이선희,0.45434411125112134
20151130,우주를 건너,백예린,0.45432610946373997
20111216,고래,짙은,0.45421997916613527
20170505,미치고 싶다,한동근,0.45418687154706944
19990701,익숙한 그 집 앞,유희열,0.45355736761107285
20010503,1994년 어느 늦은 밤,장혜진,0.45355736761107285
20150324,새벽 가로수길 (With 송유빈),백지영,0.45355736761107285
20160829,나만 안되는 연애,볼빨간사춘기,0.45355736761107246
20051027,기대,나윤권,0.4533657911008954
20100818,머물러줘,재주소년,0.45328986103067404
20181105,너는 어땠을까,노을,0.45328986103067404
20151021,우리가 헤어진 이유,한올,0.45328986103067404
20171021,What You Gonna Do (Feat. 림지),숨셔,0.453289861030674
20130408,언젠가 너로 인해,가을방학,0.453289861030674
20160824,그대라는 사치,한동근,0.4532597979574674
20130227,듣고 있어?,스윙스,0.4529108136578384
20080729,공원에서,유희열,0.4528976474544414
20170308,부담이 돼 (Feat. 휘인 Of 마마무),정키,0.45276925690687103
20040105,사랑은... 향기를 남기고,테이,0.45276925690687103
20131220,1월부터 6월까지,윤종신,0.452769256906871
20120216,나무가 되는 꿈,박지윤,0.4526019054848143
20150609,오늘도 추억의 한 조각이 되겠지,하비누아주,0.4526019054848143
20120515,사랑한다면서,김필,0.4526019054848143
20140529,I`m Sorry (Feat. 웰던포테이토),정키,0.45254833995939053
20151215,"아직, 있다.",루시드폴,0.45254833995939053
20150423,없었어 (Feat. 장한),캣비,0.4522670168666456
20151217,사랑한다는 한마디,빌리어코스티,0.4522670168666456
