issue_date,song_name,artist_name_basket,similarity
20151023,바보처럼 살았군요,솔라,0.4199193832168907
19910121,슬픔속에 그댈 지워야만 해,이현우,0.41991938321689065
20190903,서로 맞춰주다 끝나버렸어,마인드유,0.4199193832168906
20171118,삼킨다 (Someday),반하나,0.4198911048651824
20180219,제자리,정승환,0.41989110486518233
20120515,사랑한다면서,김필,0.41989110486518233
20151217,행복해 보이는 사람처럼,빌리어코스티,0.4193296085112078
20051220,말리꽃,이승철,0.4193296085112078
20110927,어제보다 슬픈 오늘,김건모,0.4193296085112078
20170531,봄은 겨울이 꾸는 꿈,프롬,0.4193296085112078
20171115,좋아,"민서', '윤종신",0.4187657563580051
20191203,나의 오랜 연인에게,다비치,0.4187178946793118
20061010,그 자리에 그 시간에,성시경,0.4187178946793118
20060201,이별이 오지 못하게,페이지,0.41871789467931175
20180422,오늘,리차드파커스,0.4181210050035455
20180511,우리 서로,김나영,0.4181210050035455
20090304,그렇습니까,흐른,0.4181210050035455
19910917,옛 사랑,이문세,0.4181210050035455
20171120,runaway,디어클라우드,0.41812100500354543
20150429,누가 알까,조이엄,0.41812100500354543
20150408,언젠가 우리,반광옥,0.41812100500354543
20071002,안부,빅마마,0.41812100500354543
20141008,Home,로이킴,0.4178554470186723
20130328,희재,이수영,0.41783582524659624
20130515,이 나이 먹도록,바이브,0.41783582524659624
20160824,나는 어떤 사람으로 남겨질까요?,유지희,0.41783582524659624
20180219,위로,양요섭,0.41783582524659624
20180516,비를 내려줘요,공기남,0.41783582524659624
20040913,나였으면,나윤권,0.41783582524659607
20050614,서울의 달,김건모,0.41780952227686546
20160129,두 사람,옥상달빛,0.41780952227686546
20180126,새벽라디오 199.3,새벽공방,0.4178095222768654
20120619,Song For Me,박정현,0.4178095222768654
20140529,잊혀지다 (Feat. 양다일),정키,0.41742355496836103
20140529,내가 할 수 없는 말 (Feat. 나비),정키,0.41742355496836103
20121005,혼자,커피소년,0.41742355496836103
20050407,두사람,성시경,0.41684569156764995
19970800,나의 외로움이 널 부를 때,장필순,0.4162044738825169
20131220,1월부터 6월까지,윤종신,0.4162044738825169
20000309,비(悲)의 Rhapsody,최재훈,0.4157485898378407
20150701,새벽에 내리는 비,로코베리,0.4157485898378407
20141008,영원한 건 없지만,로이킴,0.4157485898378407
20011206,늦은 후회,보보,0.4156989807940704
20141224,응원,곽진언,0.4156989807940704
20170421,이름에게,아이유,0.4154818018653856
20121127,스쳐간다,로이킴,0.4150286783196448
20101101,나보다 조금 더 높은 곳에 니가 있을 뿐,신승훈,0.41502867831964474
20150507,내가 사라졌으면 좋겠어 (Narr. 정은채),옥상달빛,0.41502867831964474
20070411,나란 사람은,영지,0.41502867831964474
20010201,사랑...그 흔한 말,박효신,0.4150286783196447
20091210,레미제라블 Part 2,루시드폴,0.4150286783196447
20170914,한숨 (With 지언),전진희,0.4145780987944251
20110614,기억에 흩어지다 (Marcescent),디어클라우드,0.4145780987944251
20110825,감기망상,구남과여라이딩스텔라,0.4145780987944251
20161206,무엇을 해야 할까,멜로망스,0.41457809879442503
20161129,이별한 너에게,성진환,0.41457809879442503
20171024,시간을 걸어서,포맨,0.41457809879442503
20180131,느낌,폴킴,0.41443123283995703
20060330,사랑안해,백지영,0.41443123283995703
20151021,우리가 헤어진 이유,한올,0.41415768328129104
20170406,바보 (Feat. Nafla),베이빌론,0.41415768328129104
20011122,여자이니까,키스,0.41415768328129104
20130506,괜찮습니다,옥상달빛,0.413918677192358
20110701,다이어리,나비,0.413918677192358
20121030,허무하다,어반자카파,0.4139186771923579
20151124,별이 되기 전 어느 날,선인장,0.4139186771923579
20081229,Track 8,이소라,0.4139186771923579
20141229,바래지다 (Vocal 권태원),하이힐,0.4139186771923579
20070419,사랑은 어디로,이적,0.4139186771923579
20090915,사랑한 후에,박효신,0.4138204408845325
20120403,Let It Rain,어반자카파,0.4138204408845325
20160504,I.O.U,로코베리,0.4138204408845325
20150108,목소리,노을,0.4138204408845325
19980430,너 그럴때면...,이브,0.4138204408845325
20150205,기다리는 마음 하나,이영훈,0.4138204408845324
20071019,그래서 그대는,얀,0.4138204408845324
20091027,실화,린,0.4138204408845324
20190426,끝을 받아들이기가 어려워,배진영,0.4136701519960155
20190402,Mermaid,볼빨간사춘기,0.4136701519960154
20170214,생각나더라,굿나잇스탠드,0.4136701519960154
20140411,난 별,이소라,0.4136701519960154
20160528,바람에 머문다,린,0.4136701519960154
20141104,어른이 되는 일,어반자카파,0.4136701519960153
20150123,느린 날,설경,0.4136701519960153
20130528,사랑이 우릴 다시 만나게 한다면,박새별,0.4134344328947824
20190620,포장마차,황인욱,0.4134344328947823
20170728,그럴걸,김나영,0.4134344328947823
20061109,나를 외치다,마야,0.4134344328947823
20090316,"아무도, 아무것도",조원선,0.4134344328947823
19880615,홀로 된다는 것,변진섭,0.41286141192238535
20170906,니가 내리는 거리 (Broken Heart),로코베리,0.4128614119223853
20150629,괜찮아요,비투비,0.4123248796464299
20111123,겨울,정준일,0.41216105278890125
19870820,가리워진 길,유재하,0.41216105278890125
20010821,Endless,플라워,0.41216105278890125
20120222,그 노래,존박,0.41216105278890125
20171016,그리워하다,비투비,0.4119429204355501
20020901,Never Ending Story,부활,0.41150235350459496
20031016,차마...,성시경,0.41137667560372104
20120322,사랑한 후에,박효신,0.41137667560372104
20070315,기억의 습작,김동률,0.41121980934985547
20140422,소란했던 시절에,빌리어코스티,0.41089070180665915
20121214,추워지니 (With 윤현상),써니힐,0.4103838671474774
20170131,별이 안은 바다,신지훈,0.4103838671474774
20190215,밤하늘에,담소네공방,0.4103838671474773
20121018,힐링이 필요해 (October Rain),윤건,0.4103838671474773
20151001,소년이 어른이 되어 (Rearranged),몽니,0.4103838671474773
20060227,바래다 주는 길,바이브,0.4103838671474773
20131102,"그래, 우리 함께",무한도전,0.41030496993110904
20131025,하고 싶은 말 (Feat. 한올),어쿠루브,0.409995188860196
